origin,destination,travel_time
9,21,600
9,22,780
9,23,900
10,0,780
10,1,1020
10,2,540
10,3,360
10,4,480
10,5,720
10,6,900
10,7,840
10,8,480
10,9,300
10,10,0
10,11,360
10,12,540
10,13,240
10,14,540
10,15,600
10,16,720
10,17,780
10,18,780
10,19,1020
10,20,780
10,21,720
10,22,480
10,23,600
11,0,480
11,1,840
11,2,240
11,3,480
11,4,600
11,5,840
11,6,1140
11,7,960
11,8,840
11,9,660
11,10,360
11,11,0
11,12,180
11,13,600
11,14,900
11,15,960
11,16,1080
11,17,1140
11,18,1140
11,19,960
11,20,600
11,21,720
11,22,540
11,23,420
12,0,660
12,1,1020
12,2,420
12,3,660
12,4,780
12,5,1020
12,6,1140
12,7,1140
12,8,1020
12,9,840
12,10,540
12,11,180
12,12,0
12,13,600
12,14,780
12,15,1140
12,16,1140
12,17,1020
12,18,1020
12,19,780
12,20,420
12,21,540
12,22,360
12,23,240
13,0,1020
13,1,1260
13,2,780
13,3,600
13,4,720
13,5,960
13,6,1080
13,7,1080
13,8,720
13,9,540
13,10,240
13,11,600
13,12,600
13,13,0
13,14,300
13,15,780
13,16,660
13,17,960
13,18,540
13,19,780
13,20,540
13,21,480
13,22,240
13,23,360
14,0,1320
14,1,1200
14,2,1080
14,3,900
14,4,840
14,5,900
14,6,780
14,7,780
14,8,540
14,9,360
14,10,540
14,11,900
14,12,780
14,13,300
14,14,0
14,15,480
14,16,360
14,17,660
14,18,240
14,19,480
14,20,360
14,21,240
14,22,480
14,23,540
15,0,1080
15,1,720
15,2,960
15,3,780
15,4,660
15,5,420
15,6,300
15,7,300
15,8,480
15,9,300
15,10,600
15,11,960
15,12,1140
15,13,780
15,14,480
15,15,0
15,16,120
15,17,180
15,18,240
15,19,420
15,20,780
15,21,720
15,22,960
15,23,960
16,0,1200
16,1,840
16,2,1080
16,3,900
16,4,780
16,5,540
16,6,420
16,7,420
16,8,600
16,9,420
16,10,720
16,11,1080
16,12,1140
16,13,660
16,14,360
16,15,120
16,16,0
16,17,300
16,18,120
16,19,360
16,20,720
16,21,600
16,22,840
16,23,900
17,0,1080
17,1,720
17,2,960
17,3,780
17,4,660
17,5,420
17,6,120
17,7,300
17,8,660
17,9,480
17,10,780
17,11,1140
17,12,1020
17,13,960
17,14,660
17,15,180
17,16,300
17,17,0
17,18,420
17,19,240
17,20,600
17,21,540
17,22,780
17,23,780
18,0,1320
18,1,960
18,2,1200
18,3,1020
18,4,900
18,5,660
18,6,540
18,7,540
18,8,720
18,9,540
18,10,780
18,11,1140
18,12,1020
18,13,540
18,14,240
18,15,240
18,16,120
18,17,420
18,18,0
18,19,240
18,20,600
18,21,480
18,22,720
18,23,780
19,0,1320
19,1,960
19,2,1200
19,3,1020
19,4,900
19,5,660
19,6,360
19,7,540
19,8,900
19,9,720
19,10,1020
19,11,960
19,12,780
19,13,780
19,14,480
19,15,420
19,16,360
19,17,240
19,18,240
19,19,0
19,20,360
19,21,300
19,22,540
19,23,540
20,0,1080
20,1,1320
20,2,840
20,3,1080
20,4,1200
20,5,1020
20,6,720
20,7,900
20,8,900
20,9,720
20,10,780
20,11,600
20,12,420
20,13,540
20,14,360
20,15,780
20,16,720
20,17,600
20,18,600
20,19,360
20,20,0
20,21,120
20,22,300
20,23,180
21,0,1200
21,1,1260
21,2,960
21,3,1080
21,4,1080
21,5,960
21,6,660
21,7,840
21,8,780
21,9,600
21,10,720
21,11,720
21,12,540
21,13,480
21,14,240
21,15,720
21,16,600
21,17,540
21,18,480
21,19,300
21,20,120
21,21,0
21,22,240
21,23,300
22,0,1020
22,1,1380
22,2,780
22,3,840
22,4,960
22,5,1200
22,6,900
22,7,1080
22,8,960
22,9,780
22,10,480
22,11,540
22,12,360
22,13,240
22,14,480
22,15,960
22,16,840
22,17,780
22,18,720
22,19,540
22,20,300
22,21,240
22,22,0
22,23,120
23,0,900
23,1,1260
23,2,660
23,3,900
23,4,1020
23,5,1200
23,6,900
23,7,1080
23,8,1080
23,9,900
23,10,600
23,11,420
23,12,240
23,13,360
23,14,540
23,15,960
23,16,900
23,17,780
23,18,780
23,19,540
23,20,180
23,21,300
23,22,120
23,23,0
